tweet_id,tweet_id_str,created_at,entities,favorite_count,full_text,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted_status,source
667165590075940865,667165590075940864,2015-11-19 02:20:46,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667165584396824576, 'id_str': '667165584396824576', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg', 'url': 'https://t.co/li2XYBVuAY', 'display_url': 'pic.twitter.com/li2XYBVuAY', 'expanded_url': 'https://twitter.com/dog_rates/status/667165590075940865/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",2634,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,,,,,,False,en,,,,1108,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667160273090932737,667160273090932736,2015-11-19 01:59:39,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667160269211230208, 'id_str': '667160269211230208', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg', 'url': 'https://t.co/DKhgkMx4N1', 'display_url': 'pic.twitter.com/DKhgkMx4N1', 'expanded_url': 'https://twitter.com/dog_rates/status/667160273090932737/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]}",251,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,,,,,,False,en,,,,61,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667152164079423490,667152164079423488,2015-11-19 01:27:25,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667152157783670784, 'id_str': '667152157783670784', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg', 'url': 'https://t.co/h9R0EwKd9X', 'display_url': 'pic.twitter.com/h9R0EwKd9X', 'expanded_url': 'https://twitter.com/dog_rates/status/667152164079423490/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 492, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 741, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 741, 'h': 1024, 'resize': 'fit'}}}]}",46766,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,,,,,,False,en,,,,16554,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667138269671505920,667138269671505920,2015-11-19 00:32:12,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667138263048585216, 'id_str': '667138263048585216', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg', 'url': 'https://t.co/0DvHAMdA4V', 'display_url': 'pic.twitter.com/0DvHAMdA4V', 'expanded_url': 'https://twitter.com/dog_rates/status/667138269671505920/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 862, 'resize': 'fit'}, 'small': {'w': 680, 'h': 572, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 862, 'resize': 'fit'}}}]}",4517,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,,,,,,False,en,,,,2148,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667119796878725120,667119796878725120,2015-11-18 23:18:48,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667119782572007424, 'id_str': '667119782572007424', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg', 'url': 'https://t.co/3LZrJzg3BJ', 'display_url': 'pic.twitter.com/3LZrJzg3BJ', 'expanded_url': 'https://twitter.com/dog_rates/status/667119796878725120/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 503, 'resize': 'fit'}, 'large': {'w': 920, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 920, 'h': 680, 'resize': 'fit'}}}]}",323,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,,,,,,False,en,,,,127,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667090893657276420,667090893657276416,2015-11-18 21:23:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667090887587966977, 'id_str': '667090887587966977', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg', 'url': 'https://t.co/Ks0jZtdIrr', 'display_url': 'pic.twitter.com/Ks0jZtdIrr', 'expanded_url': 'https://twitter.com/dog_rates/status/667090893657276420/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",328,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,,,,,,False,en,,,,122,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667073648344346624,667073648344346624,2015-11-18 20:15:26,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667073641872494593, 'id_str': '667073641872494593', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg', 'url': 'https://t.co/DPSamreuRq', 'display_url': 'pic.twitter.com/DPSamreuRq', 'expanded_url': 'https://twitter.com/dog_rates/status/667073648344346624/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 508, 'h': 680, 'resize': 'fit'}, 'large': {'w': 573, 'h': 767, 'resize': 'fit'}, 'medium': {'w': 573, 'h': 767, 'resize': 'fit'}}}]}",391,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,,,,,,False,en,,,,119,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667070482143944705,667070482143944704,2015-11-18 20:02:51,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",82,After much debate this dog is being upgraded to 10/10. I repeat 10/10,dog_rates,6.670655355705508e+17,6.670655355705508e+17,4196983835.0,4196983835.0,False,en,,,,14,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667065535570550784,667065535570550784,2015-11-18 19:43:11,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667065529543368704, 'id_str': '667065529543368704', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg', 'url': 'https://t.co/7JdgVqDnvR', 'display_url': 'pic.twitter.com/7JdgVqDnvR', 'expanded_url': 'https://twitter.com/dog_rates/status/667065535570550784/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 616, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 409, 'h': 680, 'resize': 'fit'}, 'large': {'w': 616, 'h': 1024, 'resize': 'fit'}}}]}",162,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,,,,,,False,en,,,,44,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667062181243039745,667062181243039744,2015-11-18 19:29:52,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667062172346744832, 'id_str': '667062172346744832', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg', 'url': 'https://t.co/tz1lpuvXLA', 'display_url': 'pic.twitter.com/tz1lpuvXLA', 'expanded_url': 'https://twitter.com/dog_rates/status/667062181243039745/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",212,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,,,,,,False,en,,,,51,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667044094246576128,667044094246576128,2015-11-18 18:17:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667044086843637761, 'id_str': '667044086843637761', 'indices': [16, 39], 'media_url': 'http://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg', 'url': 'https://t.co/QZAnwgnOMB', 'display_url': 'pic.twitter.com/QZAnwgnOMB', 'expanded_url': 'https://twitter.com/dog_rates/status/667044094246576128/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",181,12/10 gimme now https://t.co/QZAnwgnOMB,,,,,,False,en,,,,49,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
667012601033924608,667012601033924608,2015-11-18 16:12:51,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 667012596533358592, 'id_str': '667012596533358592', 'indices': [53, 76], 'media_url': 'http://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg', 'url': 'https://t.co/bATAbPNv0m', 'display_url': 'pic.twitter.com/bATAbPNv0m', 'expanded_url': 'https://twitter.com/dog_rates/status/667012601033924608/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 285, 'resize': 'fit'}, 'small': {'w': 400, 'h': 285, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 285, 'resize': 'fit'}}}]}",440,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,,,,,,False,en,,,,215,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666996132027977728,666996132027977728,2015-11-18 15:07:24,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666996118815817730, 'id_str': '666996118815817730', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg', 'url': 'https://t.co/SVpNbhaIMk', 'display_url': 'pic.twitter.com/SVpNbhaIMk', 'expanded_url': 'https://twitter.com/dog_rates/status/666996132027977728/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 979, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 979, 'resize': 'fit'}, 'small': {'w': 521, 'h': 680, 'resize': 'fit'}}}]}",239,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,,,,,,False,en,,,,91,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666983947667116034,666983947667116032,2015-11-18 14:18:59,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666983940700430342, 'id_str': '666983940700430342', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/CUGaXDhW4AY9JUH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUGaXDhW4AY9JUH.jpg', 'url': 'https://t.co/cyDfaK8NBc', 'display_url': 'pic.twitter.com/cyDfaK8NBc', 'expanded_url': 'https://twitter.com/dog_rates/status/666983947667116034/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",2495,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc,,,,,,False,en,,,,954,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666837028449972224,666837028449972224,2015-11-18 04:35:11,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666837024717058048, 'id_str': '666837024717058048', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CUEUva1WsAA2jPb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUEUva1WsAA2jPb.jpg', 'url': 'https://t.co/xYGdBrMS9h', 'display_url': 'pic.twitter.com/xYGdBrMS9h', 'expanded_url': 'https://twitter.com/dog_rates/status/666837028449972224/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 460, 'h': 287, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 460, 'h': 287, 'resize': 'fit'}, 'medium': {'w': 460, 'h': 287, 'resize': 'fit'}}}]}",795,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h,,,,,,False,en,,,,540,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666835007768551424,666835007768551424,2015-11-18 04:27:09,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666835004639617025, 'id_str': '666835004639617025', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CUES51dXIAEahyG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg', 'url': 'https://t.co/ZnEMHBsAs1', 'display_url': 'pic.twitter.com/ZnEMHBsAs1', 'expanded_url': 'https://twitter.com/dog_rates/status/666835007768551424/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 507, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 764, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 764, 'h': 1024, 'resize': 'fit'}}}]}",208,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,,,,,,False,en,,,,77,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666826780179869698,666826780179869696,2015-11-18 03:54:28,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666826775146565632, 'id_str': '666826775146565632', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg', 'url': 'https://t.co/V6ZzG45zzG', 'display_url': 'pic.twitter.com/V6ZzG45zzG', 'expanded_url': 'https://twitter.com/dog_rates/status/666826780179869698/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 525, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 525, 'resize': 'fit'}, 'small': {'w': 500, 'h': 525, 'resize': 'fit'}}}]}",247,12/10 simply brilliant pup https://t.co/V6ZzG45zzG,,,,,,False,en,,,,92,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666817836334096384,666817836334096384,2015-11-18 03:18:55,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666817830839521280, 'id_str': '666817830839521280', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg', 'url': 'https://t.co/8whlkYw3mO', 'display_url': 'pic.twitter.com/8whlkYw3mO', 'expanded_url': 'https://twitter.com/dog_rates/status/666817836334096384/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 1024, 'resize': 'fit'}}}]}",503,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,,,,,,False,en,,,,242,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666804364988780544,666804364988780544,2015-11-18 02:25:23,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666804340162732032, 'id_str': '666804340162732032', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg', 'url': 'https://t.co/RdKbAOEpDK', 'display_url': 'pic.twitter.com/RdKbAOEpDK', 'expanded_url': 'https://twitter.com/dog_rates/status/666804364988780544/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",230,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,,,,,,False,en,,,,88,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666786068205871104,666786068205871104,2015-11-18 01:12:41,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666786064321900544, 'id_str': '666786064321900544', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg', 'url': 'https://t.co/EIn5kElY1S', 'display_url': 'pic.twitter.com/EIn5kElY1S', 'expanded_url': 'https://twitter.com/dog_rates/status/666786068205871104/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 620, 'h': 387, 'resize': 'fit'}, 'large': {'w': 620, 'h': 387, 'resize': 'fit'}, 'medium': {'w': 620, 'h': 387, 'resize': 'fit'}}}]}",734,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,,,,,,False,en,,,,474,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666781792255496192,666781792255496192,2015-11-18 00:55:42,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666781788895911936, 'id_str': '666781788895911936', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg', 'url': 'https://t.co/uEvsGLOFHa', 'display_url': 'pic.twitter.com/uEvsGLOFHa', 'expanded_url': 'https://twitter.com/dog_rates/status/666781792255496192/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}",375,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,,,,,,False,en,,,,183,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666776908487630848,666776908487630848,2015-11-18 00:36:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666776898802835456, 'id_str': '666776898802835456', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg', 'url': 'https://t.co/XNGeDwrtYH', 'display_url': 'pic.twitter.com/XNGeDwrtYH', 'expanded_url': 'https://twitter.com/dog_rates/status/666776908487630848/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 774, 'h': 872, 'resize': 'fit'}, 'medium': {'w': 774, 'h': 872, 'resize': 'fit'}, 'small': {'w': 604, 'h': 680, 'resize': 'fit'}}}]}",338,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,,,,,,False,en,,,,170,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666739327293083650,666739327293083648,2015-11-17 22:06:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666739322658398210, 'id_str': '666739322658398210', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CUC74aTWoAInZey.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg', 'url': 'https://t.co/tI3uFLDHBI', 'display_url': 'pic.twitter.com/tI3uFLDHBI', 'expanded_url': 'https://twitter.com/dog_rates/status/666739327293083650/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 662, 'h': 740, 'resize': 'fit'}, 'large': {'w': 662, 'h': 740, 'resize': 'fit'}, 'small': {'w': 608, 'h': 680, 'resize': 'fit'}}}]}",229,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,,,,,,False,en,,,,64,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666701168228331520,666701168228331520,2015-11-17 19:35:19,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666701161143992320, 'id_str': '666701161143992320', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg', 'url': 'https://t.co/uQbZJM2DQB', 'display_url': 'pic.twitter.com/uQbZJM2DQB', 'expanded_url': 'https://twitter.com/dog_rates/status/666701168228331520/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",422,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,,,,,,False,en,,,,212,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666691418707132416,666691418707132416,2015-11-17 18:56:35,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666691411966824448, 'id_str': '666691411966824448', 'indices': [76, 99], 'media_url': 'http://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg', 'url': 'https://t.co/bg4TqvvkuF', 'display_url': 'pic.twitter.com/bg4TqvvkuF', 'expanded_url': 'https://twitter.com/dog_rates/status/666691418707132416/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 767, 'h': 1023, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 767, 'h': 1023, 'resize': 'fit'}}}]}",185,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,,,,,,False,en,,,,46,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
666649482315059201,666649482315059200,2015-11-17 16:09:56,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 666649475398680576, 'id_str': '666649475398680576', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg', 'url': 'https://t.co/vXMKrJC81s', 'display_url': 'pic.twitter.com/vXMKrJC81s', 'expanded_url': 'https://twitter.com/dog_rates/status/666649482315059201/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",1091,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,,,,,,False,en,,,,596,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
